profile,controller_mode,seed,duration_s,steps,rms_altitude_error_m,rms_airspeed_error_mps,rms_reference_error_m,mean_reference_error_m,max_reference_error_m,control_energy_integral,saturation_time_fraction,min_airspeed_after_10s_mps,max_abs_roll_rad,max_abs_pitch_rad,max_abs_load_factor_nz,mean_abs_load_factor_nz,safety_time_fraction,safety_violations,q_episode_return,q_table_size,q_updates,finite,scenario_name,scenario_description,target_altitude_m,circle_diameter_m,circle_airspeed_mps,circle_direction,steady_wind_n,steady_wind_e,steady_wind_d,gust_body_u,gust_body_v,gust_body_w,turbulence_std,residual_active_fraction,mean_hard_condition_score,mean_hjb_value,mean_hjb_advantage,mean_hjb_stage_cost,shield_active_fraction,mean_candidate_count
loiter_orbit,sharq_hjb,5001,8.0,400,110.06479360325005,28.0543091539845,1.071120728831666,1.0484060405271842,1.5053630665800413,0.8673664233670626,0.0,nan,1.0143629040190523,0.3126884679773677,6.888973339294403,1.1215866116672941,0.0,0,-834.2226347157014,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.95,3.106731903187183,9.197727056773807,-0.6468730790458366,9.239577056773806,0.0625,2.9375
loiter_orbit,sharq_hjb,5002,8.0,400,110.51561435438272,28.11320247414813,1.1314450645220582,1.1052970576228447,1.643217487512419,0.7587649234462965,0.0,nan,1.108765860632981,0.3138988836258084,7.987483349423179,1.1266566583594304,0.0,0,-835.8767301732954,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.955,3.117381946591975,9.115302077694187,-0.6623818679084863,9.157377077694186,0.085,2.915
loiter_orbit,sharq_hjb,5003,8.0,400,110.55155620617415,28.196709394754947,1.1330151094424652,1.1066121176693242,1.6434954698276172,0.7606599036093676,0.0,nan,1.1154385664822883,0.31363508617478314,8.0,1.1261138971381333,0.0,0,-836.8802914684256,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9475,3.1212380324038485,9.123748424188868,-0.6674053070410815,9.165485924188868,0.0825,2.9175
loiter_orbit,sharq_hjb,5004,8.0,400,110.19982149067403,28.070364755866432,1.1306165360910365,1.1043285264274245,1.6438380390527312,0.7604234015120356,0.0,nan,1.1124603026717408,0.3137465827303506,7.922401783105528,1.1345425908726856,0.0,0,-833.0552842648993,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9475,3.1140272477748847,9.008714203256762,-0.6460230267715987,9.050451703256762,0.095,2.905
loiter_orbit,sharq_hjb,5005,8.0,400,110.26555878327595,28.104274131797347,1.1351436681188833,1.1089926309949367,1.6458248505690942,0.7579295852140928,0.0,nan,1.111195441255048,0.31422120950277854,7.9409685972617865,1.1251859603642913,0.0,0,-834.5543929420699,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.955,3.1126255187479814,9.099783343978295,-0.667924780949927,9.141745843978294,0.08,2.92
loiter_orbit,sharq_hjb,5006,8.0,400,110.57623047465432,28.207306892860384,1.1313817956679157,1.1049456726025164,1.6431998200574425,0.7616520954553005,0.0,nan,1.1099477890466916,0.31378502532181507,7.95425338886753,1.1297224062417264,0.0,0,-837.3017472341156,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.955,3.1232454862218897,9.12586653544116,-0.6695584480167129,9.167941535441159,0.0825,2.9175
loiter_orbit,sharq_hjb,5007,8.0,400,110.40584837468407,28.14698544740195,1.086463379607581,1.0633869103347693,1.527660108725978,0.8528805839082194,0.0,nan,1.0220253768085281,0.31218897459897743,6.903603192152667,1.130846633078561,0.0,0,-836.408717083285,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9425,3.1154877118399735,9.150204899245614,-0.6447257463651274,9.191717399245613,0.0775,2.9225
loiter_orbit,sharq_hjb,5008,8.0,400,110.62433201988732,28.19781781686999,1.1305832423683857,1.104113899840113,1.6433437977415448,0.7614007424143666,0.0,nan,1.1094930529585416,0.31381870014048213,7.969468767766223,1.1260387966515677,0.0,0,-837.2872550472803,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9525,3.1237622327859804,9.117843170285367,-0.6642801122455944,9.159805670285367,0.085,2.915
loiter_orbit,sharq_hjb,5009,8.0,400,110.34926742381867,28.1263005598314,1.132443758913795,1.1062708483104315,1.6432614275902648,0.7596859191618524,0.0,nan,1.1154181088833348,0.3134379696304086,8.0,1.127990407224874,0.0,0,-835.964911809257,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.955,3.1136958803920676,9.17407189832052,-0.6516147999045058,9.216146898320519,0.0625,2.9375
loiter_orbit,sharq_hjb,5010,8.0,400,110.32659229781788,28.10803636293445,1.1327460500989504,1.1065495057881551,1.6434807883914961,0.7607857006218695,0.0,nan,1.113736870323447,0.31399138473120947,7.9973819532234955,1.1277002473952324,0.0,0,-835.4206593927447,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.95,3.1142017531511645,9.154210909422293,-0.6330128533457053,9.196060909422293,0.065,2.935
